Folder	File name	Config name	Run number	Run id	Module	Name	Count	Mean	StdDev	Variance
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170704-23:45:05-4796	Fat_tree.processor[562]	hopCount	6336	4.888888888888889	0.5391943151731483	0.2907305095150404
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170704-23:45:05-4796	Fat_tree.processor[357]	hopCount	6909	4.853524388478796	0.6452093604932114	0.41629511886805887
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170704-23:45:05-4796	Fat_tree.processor[958]	hopCount	6111	4.780068728522337	0.6894591408458586	0.4753539068959095
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170704-23:45:05-4796	Fat_tree.processor[147]	hopCount	7292	4.824465167306637	0.7041732891432658	0.4958600211428455
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170704-23:45:05-4796	Fat_tree.processor[237]	hopCount	7422	4.870654810024252	0.6164248541482192	0.3799796008116534
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170704-23:45:05-4796	Fat_tree.processor[218]	hopCount	6667	4.900704964751762	0.4766159032929757	0.2271627192717792
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170704-23:45:05-4796	Fat_tree.processor[680]	hopCount	6359	4.838968391256487	0.6137646803393981	0.3767070828321236
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170704-23:45:05-4796	Fat_tree.processor[201]	hopCount	6848	4.831775700934579	0.6483518338105686	0.4203601004055271
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170704-23:45:05-4796	Fat_tree.processor[47]	hopCount	7232	4.876106194690266	0.5507053033481087	0.3032763311357325
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170704-23:45:05-4796	Fat_tree.processor[198]	hopCount	6476	4.901173563928351	0.4334918971002854	0.18791522485160442
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170704-23:45:05-4796	Fat_tree.processor[645]	hopCount	6991	4.807752825060793	0.676355185667318	0.45745633717907214
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170704-23:45:05-4796	Fat_tree.processor[677]	hopCount	6714	4.885612153708668	0.5038434335966553	0.25385820557846717
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170704-23:45:05-4796	Fat_tree.processor[197]	hopCount	6024	4.840637450199203	0.6151299457077875	0.37838485010646555
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170704-23:45:05-4796	Fat_tree.processor[661]	hopCount	7424	4.801724137931035	0.6787847557085462	0.46074874458231074
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170704-23:45:05-4796	Fat_tree.processor[78]	hopCount	7133	4.820552362259919	0.6591079628886515	0.43442330674322793
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170704-23:45:05-4796	Fat_tree.processor[635]	hopCount	6523	4.86263988962134	0.578269121166824	0.33439517649505107
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170704-23:45:05-4796	Fat_tree.processor[296]	hopCount	5888	4.858695652173913	0.5913185972667657	0.3496576834735355
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170704-23:45:05-4796	Fat_tree.processor[195]	hopCount	6754	4.819958543085579	0.6046698164356705	0.3656255869083475
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170704-23:45:05-4796	Fat_tree.processor[409]	hopCount	6304	4.8578680203045685	0.5876525454979235	0.345335514230189
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170704-23:45:05-4796	Fat_tree.processor[152]	hopCount	6951	4.871097683786505	0.5611529145233829	0.3148925934780871
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170704-23:45:05-4796	Fat_tree.processor[86]	hopCount	6192	4.855297157622739	0.5926304335411424	0.35121083075916243
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170704-23:45:05-4796	Fat_tree.processor[782]	hopCount	6652	4.826819001803969	0.627215123157048	0.39339881071691085
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170704-23:45:05-4796	Fat_tree.processor[302]	hopCount	6479	4.822194783145547	0.6652825436977954	0.442600862949009
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170704-23:45:05-4796	Fat_tree.processor[279]	hopCount	5664	4.875706214689266	0.4828869373917577	0.23317979430359131
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170704-23:45:05-4796	Fat_tree.processor[306]	hopCount	6879	4.888355865678151	0.4591889674501931	0.2108545078279745
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170704-23:45:05-4796	Fat_tree.processor[254]	hopCount	6629	4.855181777040277	0.5183673050442572	0.268704662938846
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170704-23:45:05-4796	Fat_tree.processor[193]	hopCount	7338	4.886617606977378	0.5644584210718057	0.31861330911887586
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170704-23:45:05-4796	Fat_tree.processor[213]	hopCount	5864	4.836289222373806	0.5868008726223282	0.34433526411032583
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170704-23:45:05-4796	Fat_tree.processor[278]	hopCount	6528	4.892156862745098	0.49326371257615265	0.24330909014440935
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170704-23:45:05-4796	Fat_tree.processor[639]	hopCount	6237	4.876863876863877	0.559688051319808	0.31325071479016403
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170704-23:45:05-4796	Fat_tree.processor[834]	hopCount	6876	4.851076207097149	0.5917618730005241	0.35018211433708835
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170704-23:45:05-4796	Fat_tree.processor[689]	hopCount	6527	4.852918645625862	0.592475276862291	0.35102695369304837
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170704-23:45:05-4796	Fat_tree.processor[538]	hopCount	6531	4.813811054968611	0.6748142779881701	0.4553743097766953
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170704-23:45:05-4796	Fat_tree.processor[755]	hopCount	6602	4.777037261435929	0.7159742493367545	0.512619125713329
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170704-23:45:05-4796	Fat_tree.processor[539]	hopCount	6636	4.874623267028331	0.484839730379917	0.23506956415487062
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170704-23:45:05-4796	Fat_tree.processor[28]	hopCount	6588	4.912568306010929	0.40895534364133856	0.1672444730928053
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170704-23:45:05-4796	Fat_tree.processor[934]	hopCount	6748	4.85773562537048	0.5497922860336217	0.30227155778207576
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170704-23:45:05-4796	Fat_tree.processor[332]	hopCount	6305	4.908643933386202	0.41760491129027966	0.17439386193376233
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170704-23:45:05-4796	Fat_tree.processor[303]	hopCount	6240	4.887179487179488	0.5039631933985108	0.25397890030042486
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170704-23:45:05-4796	Fat_tree.processor[722]	hopCount	6848	4.88785046728972	0.49914036792308447	0.24914110689039215
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170704-23:45:05-4796	Fat_tree.processor[276]	hopCount	6208	4.855670103092783	0.5175633527689087	0.2678718241293939
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170704-23:45:05-4796	Fat_tree.processor[1013]	hopCount	6272	4.826530612244898	0.5980974068431241	0.3577205080724694
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170704-23:45:05-4796	Fat_tree.processor[642]	hopCount	6413	4.860283798534227	0.6162205305554329	0.37972774227801925
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170704-23:45:05-4796	Fat_tree.processor[907]	hopCount	6011	4.904175677923806	0.4744390137671864	0.2250923777843805
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170704-23:45:05-4796	Fat_tree.processor[1023]	hopCount	6371	4.839271699890127	0.6451624381010558	0.4162345715364987
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170704-23:45:05-4796	Fat_tree.processor[408]	hopCount	6014	4.829730628533422	0.558210440898107	0.31159889632765897
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170704-23:45:05-4796	Fat_tree.processor[220]	hopCount	5992	4.8718291054739655	0.4898510555113106	0.23995405658554508
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170704-23:45:05-4796	Fat_tree.processor[212]	hopCount	5825	4.9011158798283265	0.5252947149605046	0.2759345375654378
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170704-23:45:05-4796	Fat_tree.processor[675]	hopCount	6068	4.89452867501648	0.6071518096236039	0.36863331992921705
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170704-23:45:05-4796	Fat_tree.processor[41]	hopCount	5699	4.797859273556765	0.639071517831157	0.40841240490301883
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170704-23:45:05-4796	Fat_tree.processor[936]	hopCount	6874	4.841722432353797	0.6050125271991805	0.3660401580679391
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170704-23:45:05-4796	Fat_tree.processor[186]	hopCount	6102	4.84267453294002	0.5384674068822092	0.2899471482744506
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170704-23:45:05-4796	Fat_tree.processor[119]	hopCount	6198	4.8760890609874155	0.5232740980045347	0.2738157816424594
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170704-23:45:05-4796	Fat_tree.processor[852]	hopCount	6980	4.834957020057306	0.5503545844853048	0.3028901686639925
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170704-23:45:05-4796	Fat_tree.processor[456]	hopCount	7376	4.800433839479393	0.6808009850531286	0.46348998124931023
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170704-23:45:05-4796	Fat_tree.processor[179]	hopCount	7008	4.908675799086758	0.45920372618270283	0.21086806214007872
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170704-23:45:05-4796	Fat_tree.processor[524]	hopCount	7488	4.905982905982906	0.42334254241197705	0.17921890821583658
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170704-23:45:05-4796	Fat_tree.processor[175]	hopCount	6936	4.86159169550173	0.575782346384739	0.3315253104083156
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170704-23:45:05-4796	Fat_tree.processor[120]	hopCount	5902	4.8373432734666215	0.5850550101852674	0.3422893649428833
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170704-23:45:05-4796	Fat_tree.processor[801]	hopCount	6912	4.796296296296297	0.7170318957845943	0.5141347395724493
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170704-23:45:05-4796	Fat_tree.processor[168]	hopCount	6539	4.804251414589387	0.7669210600242505	0.5881679123087201
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170704-23:45:05-4796	Fat_tree.processor[144]	hopCount	6570	4.941552511415525	0.3368918864483862	0.11349614315475234
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170704-23:45:05-4796	Fat_tree.processor[308]	hopCount	6687	4.866008673545686	0.5369872766205073	0.28835533525230916
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170704-23:45:05-4796	Fat_tree.processor[702]	hopCount	6264	4.887611749680715	0.4606291942923246	0.2121792546343961
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170704-23:45:05-4796	Fat_tree.processor[949]	hopCount	6816	4.765258215962441	0.6996921181781538	0.4895690602406315
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170704-23:45:05-4796	Fat_tree.processor[336]	hopCount	6707	4.8091546145817805	0.6781184283316067	0.4598446028429285
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170704-23:45:05-4796	Fat_tree.processor[1001]	hopCount	7068	4.827956989247312	0.5922469342666579	0.35075643114825494
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170704-23:45:05-4796	Fat_tree.processor[326]	hopCount	6964	4.816197587593337	0.6382796910206985	0.4074009639694784
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170704-23:45:05-4796	Fat_tree.processor[462]	hopCount	7338	4.7906786590351595	0.7172481619055227	0.5144449257568509
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170704-23:45:05-4796	Fat_tree.processor[243]	hopCount	6906	4.731248189979728	0.7593202341866299	0.5765672180452384
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170704-23:45:05-4796	Fat_tree.processor[290]	hopCount	6471	4.841755524648431	0.6087915484762689	0.37062714949613323
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170704-23:45:05-4796	Fat_tree.processor[604]	hopCount	6241	4.835923730171447	0.6191373625207596	0.3833310736691624
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170704-23:45:05-4796	Fat_tree.processor[547]	hopCount	6336	4.888888888888889	0.5003199888112303	0.2503200912040696
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170704-23:45:05-4796	Fat_tree.processor[75]	hopCount	6667	4.814309284535773	0.6126620353957442	0.3753547696152561
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170704-23:45:05-4796	Fat_tree.processor[263]	hopCount	6569	4.8343735728421375	0.6179164293412626	0.38182071364985554
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170704-23:45:05-4796	Fat_tree.processor[504]	hopCount	7056	4.827664399092971	0.5927078617642684	0.351302609397171
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170704-23:45:05-4796	Fat_tree.processor[951]	hopCount	6080	4.8	0.6974208118353278	0.4863957887810476
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170704-23:45:05-4796	Fat_tree.processor[468]	hopCount	6272	4.887755102040816	0.4603527645295915	0.21192466781003755
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170704-23:45:05-4796	Fat_tree.processor[1008]	hopCount	6826	4.859361265748608	0.6116077192246591	0.3740640022151894
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170704-23:45:05-4796	Fat_tree.processor[137]	hopCount	6157	4.85447458177684	0.5581240661726339	0.31150247324107466
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170704-23:45:05-4796	Fat_tree.processor[498]	hopCount	6155	4.864825345247766	0.5021136163513237	0.25211808372540423
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170704-23:45:05-4796	Fat_tree.processor[975]	hopCount	6550	4.785038167938931	0.6796716420953294	0.46195354106856146
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170704-23:45:05-4796	Fat_tree.processor[407]	hopCount	6520	4.87239263803681	0.5274822871462597	0.27823756325304916
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170704-23:45:05-4796	Fat_tree.processor[969]	hopCount	6496	4.921182266009852	0.43687696342297067	0.19086148116967566
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170704-23:45:05-4796	Fat_tree.processor[309]	hopCount	6471	4.8318652449389585	0.6828738918444914	0.46631675216284224
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170704-23:45:05-4796	Fat_tree.processor[709]	hopCount	7021	4.854151830223615	0.6163317956729206	0.3798648823574068
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170704-23:45:05-4796	Fat_tree.processor[154]	hopCount	6122	4.864096700424698	0.5433244996938275	0.2952015119675479
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170704-23:45:05-4796	Fat_tree.processor[623]	hopCount	6356	4.8892385147891755	0.45747982623298433	0.20928779141016154
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170704-23:45:05-4796	Fat_tree.processor[387]	hopCount	6822	4.840515977719144	0.6071558551820195	0.3686382324818095
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170704-23:45:05-4796	Fat_tree.processor[13]	hopCount	6626	4.874434047690914	0.5591812245719506	0.3126836419137862
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170704-23:45:05-4796	Fat_tree.processor[365]	hopCount	6358	4.768480654293803	0.7282263349767486	0.5303135949536676
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170704-23:45:05-4796	Fat_tree.processor[339]	hopCount	6400	4.9	0.4796206241563345	0.2300359431161119
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170704-23:45:05-4796	Fat_tree.processor[269]	hopCount	5766	4.84460631286854	0.5754092410450155	0.33109579468000067
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170704-23:45:05-4796	Fat_tree.processor[811]	hopCount	6310	4.837717908082409	0.5461464792881677	0.298275976838861
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170704-23:45:05-4796	Fat_tree.processor[564]	hopCount	5852	4.8687628161312375	0.61363889964752	0.37655269916061923
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170704-23:45:05-4796	Fat_tree.processor[544]	hopCount	6176	4.9067357512953365	0.5106604111397758	0.2607740555054448
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170704-23:45:05-4796	Fat_tree.processor[56]	hopCount	6494	4.832460732984293	0.5886284791317263	0.34648348644492916
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170704-23:45:05-4796	Fat_tree.processor[660]	hopCount	6556	4.873093349603416	0.5261163593980378	0.27679842362624524
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170704-23:45:05-4796	Fat_tree.processor[1020]	hopCount	6329	4.797756359614473	0.7248880793670784	0.5254627276084919
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170704-23:45:05-4796	Fat_tree.processor[35]	hopCount	6368	4.899497487437186	0.5209115965932591	0.27134889146533836
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170704-23:45:05-4796	Fat_tree.processor[785]	hopCount	6455	4.781874515879164	0.6841513801742998	0.46806311099439923
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170704-23:45:05-4796	Fat_tree.processor[475]	hopCount	6320	4.8632911392405065	0.5047461940571949	0.25476872041522347
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170704-23:45:05-4796	Fat_tree.processor[821]	hopCount	6848	4.831775700934579	0.6188468817454764	0.38297146304609964
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170704-23:45:05-4796	Fat_tree.processor[97]	hopCount	6133	4.791293005054623	0.7065132457940012	0.49916096648237473
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170704-23:45:05-4796	Fat_tree.processor[933]	hopCount	6144	4.885416666666667	0.5076868561355309	0.2577459438927793
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170704-23:45:05-4796	Fat_tree.processor[261]	hopCount	6795	4.736276674025018	0.7801828510732266	0.6086852811087485
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170704-23:45:05-4796	Fat_tree.processor[436]	hopCount	6725	4.781115241635688	0.6826874183671962	0.4660621111968671
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170704-23:45:05-4796	Fat_tree.processor[16]	hopCount	6656	4.798076923076923	0.6917584366873167	0.47852973472808047
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170704-23:45:05-4796	Fat_tree.processor[73]	hopCount	6633	4.77807930046736	0.7144608259074287	0.5104542717563251
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170704-23:45:05-4796	Fat_tree.processor[12]	hopCount	6164	4.885788449059053	0.5069043129609262	0.2569519824983886
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170704-23:45:05-4796	Fat_tree.processor[211]	hopCount	6415	4.7805144193296965	0.7683889802358965	0.5904216249479609
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170704-23:45:05-4796	Fat_tree.processor[532]	hopCount	6731	4.828851582231466	0.6238019152976932	0.38912882952907046
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170704-23:45:05-4796	Fat_tree.processor[594]	hopCount	6376	4.819322459222083	0.5733779471502607	0.32876227027824717
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170704-23:45:05-4796	Fat_tree.processor[98]	hopCount	6417	4.904940003116721	0.42557233757704005	0.18111181451078615
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170704-23:45:05-4796	Fat_tree.processor[155]	hopCount	7436	4.827864443249059	0.6193111220967731	0.38354626595276414
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170704-23:45:05-4796	Fat_tree.processor[301]	hopCount	6606	4.8934302149561	0.4492360192128711	0.2018130009582271
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170704-23:45:05-4796	Fat_tree.processor[356]	hopCount	6485	4.842097147262915	0.6081783104566232	0.3698808573098727
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170704-23:45:05-4796	Fat_tree.processor[593]	hopCount	5852	4.934381408065619	0.4131661685156196	0.17070628280587738
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170704-23:45:05-4796	Fat_tree.processor[36]	hopCount	7138	4.829644158027459	0.6475665852235435	0.4193424822980808
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170704-23:45:05-4796	Fat_tree.processor[790]	hopCount	6752	4.838862559241706	0.57816416874627	0.33427380602206536
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170704-23:45:05-4796	Fat_tree.processor[289]	hopCount	6733	4.891578791029259	0.4930974103240006	0.2431450560682358
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170704-23:45:05-4796	Fat_tree.processor[99]	hopCount	6546	4.935838680109991	0.3524555887472109	0.12422494203914305
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170704-23:45:05-4796	Fat_tree.processor[288]	hopCount	5777	4.9224510991864285	0.4398080378826697	0.19343111018620385
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170704-23:45:05-4796	Fat_tree.processor[520]	hopCount	6773	4.792115753728038	0.6694871772597442	0.4482130805152201
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170704-23:45:05-4796	Fat_tree.processor[619]	hopCount	5728	4.843575418994414	0.6146803637748965	0.37783194961043914
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170704-23:45:05-4796	Fat_tree.processor[998]	hopCount	6291	4.847401049117788	0.6027896208888844	0.36335532705136503
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170704-23:45:05-4796	Fat_tree.processor[484]	hopCount	6905	4.796089790007241	0.6636670861256969	0.4404540012065732
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170704-23:45:05-4796	Fat_tree.processor[64]	hopCount	6321	4.893371302009176	0.49236773870688677	0.24242599011933313
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170704-23:45:05-4796	Fat_tree.processor[126]	hopCount	6880	4.832558139534884	0.5866057126084465	0.34410626206486333
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170704-23:45:05-4796	Fat_tree.processor[43]	hopCount	6731	4.847868073094637	0.5649779949230224	0.31920013474723874
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170704-23:45:05-4796	Fat_tree.processor[262]	hopCount	6551	4.785070981529538	0.7348863901387997	0.5400580064112361
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170704-23:45:05-4796	Fat_tree.processor[114]	hopCount	7104	4.882882882882883	0.506547105639833	0.2565899702320921
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170704-23:45:05-4796	Fat_tree.processor[411]	hopCount	6875	4.878981818181818	0.5494611946369672	0.3019076044118832
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170704-23:45:05-4796	Fat_tree.processor[93]	hopCount	6272	4.846938775510204	0.5317328184560521	0.2827397902232169
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170704-23:45:05-4796	Fat_tree.processor[367]	hopCount	6283	4.833519019576635	0.5882567361786266	0.3460459876595303
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170704-23:45:05-4796	Fat_tree.processor[232]	hopCount	6878	4.86972957255016	0.5299353009097867	0.2808314231503462
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170704-23:45:05-4796	Fat_tree.processor[30]	hopCount	5900	4.7938983050847455	0.6757089085322555	0.4565825290698521
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170704-23:45:05-4796	Fat_tree.processor[242]	hopCount	7168	4.857142857142857	0.5486915427244953	0.3010624090573866
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170704-23:45:05-4796	Fat_tree.processor[398]	hopCount	7028	4.808764940239044	0.647155556613594	0.41881031445585076
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170704-23:45:05-4796	Fat_tree.processor[376]	hopCount	6372	4.899560577526679	0.4806274951986881	0.23100278914096495
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170704-23:45:05-4796	Fat_tree.processor[274]	hopCount	6978	4.834909716251075	0.5828045739677742	0.3396611714377588
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170704-23:45:05-4796	Fat_tree.processor[1016]	hopCount	5760	4.811111111111111	0.7512782287941395	0.5644189770600594
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170704-23:45:05-4796	Fat_tree.processor[104]	hopCount	6215	4.886725663716814	0.4623332025982541	0.2137519902247583
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170704-23:45:05-4796	Fat_tree.processor[181]	hopCount	6550	4.843664122137405	0.5721580182451518	0.32736479784221945
/hpcsimulator/results/	FatTree-0.vec	FatTree	0	FatTree-0-20170704-23:45:05-4796	Fat_tree.processor[61]	hopCount	6870	4.860262008733624	0.5783812744077828	0.33452489858557083
